time,IPLA,IPref,ECEcore,SSXcore,LI,Q95,ZMAG,Vloop,IPE,Instability,Window
17.611,-2422864.0,-2500500.0,745.0904,0.014191121,0.773881,3.474125,0.2879274,-1.7127731,77636.0,840,879
17.612,-2421391.5,-2500500.0,745.8905,0.014496297,0.773881,3.474125,0.2879274,-2.785756,79108.5,840,879
17.613,-2424587.0,-2500500.0,747.7373,0.01388593,0.773881,3.474125,0.2879274,-0.04032,75913.0,840,879
17.614,-2422402.5,-2500500.0,748.13165,0.014038533,0.773881,3.474125,0.2879274,-1.712107,78097.5,840,879
17.615,-2420852.8,-2500500.0,747.40076,0.014038518,0.773881,3.474125,0.2879274,-2.7870889,79647.25,841,880
17.616,-2422078.8,-2500500.0,743.24927,0.013428137,0.773881,3.474125,0.2879274,-2.3892188,78421.25,841,880
17.617,-2420802.0,-2500500.0,753.95386,0.0135807395,0.773881,3.474125,0.2879274,-2.8267426,79698.0,841,880
17.618,-2423500.0,-2500500.0,742.67053,0.013428137,0.773881,3.474125,0.2879274,-1.2745831,77000.0,841,880
17.619,-2421824.8,-2500500.0,751.01105,0.013428152,0.773881,3.474125,0.2879274,-1.7930801,78675.25,841,880
17.62,-2424833.2,-2500500.0,735.5784,0.013885915,0.773881,3.474125,0.2879274,-0.24025437,75666.75,841,880
17.621,-2422705.5,-2500500.0,740.30914,0.0135807395,0.773881,3.474125,0.2879274,-2.2306037,77794.5,841,880
17.622,-2422170.0,-2500500.0,749.2378,0.014343694,0.773881,3.474125,0.2879274,-2.7484343,78330.0,841,880
17.623,-2423493.5,-2500500.0,757.7359,0.014191106,0.773881,3.474125,0.2879274,-2.1499639,77006.5,841,880
17.624,-2424090.0,-2500500.0,732.0623,0.014038518,0.773881,3.474125,0.2879274,-1.4348637,76410.0,841,880
17.625,-2424149.8,-2500500.0,749.82434,0.014191121,0.7761326,3.471701,0.2870061,-0.9170331,76350.25,841,880
17.626,-2423535.2,-2500500.0,742.69934,0.01388593,0.7761326,3.471701,0.2870061,-2.3109107,76964.75,841,880
17.627,-2424222.5,-2500500.0,742.3148,0.013733327,0.7761326,3.471701,0.2870061,-0.75741875,76277.5,841,880
17.628,-2425492.2,-2500500.0,744.4938,0.013275549,0.7761326,3.471701,0.2870061,-1.075315,75007.75,841,880
17.629,-2422904.5,-2500500.0,737.0147,0.0135807395,0.7761326,3.471701,0.2870061,-1.8320675,77595.5,841,880
17.63,-2422394.0,-2500500.0,737.0202,0.012970373,0.7761326,3.471701,0.2870061,-1.9117081,78106.0,841,880
17.631,-2424388.5,-2500500.0,735.45746,0.013428137,0.7761326,3.471701,0.2870061,-0.637125,76111.5,841,880
17.632,-2423865.0,-2500500.0,742.9441,0.013733342,0.7761326,3.471701,0.2870061,-1.0363275,76635.0,841,880
17.633,-2422711.5,-2500500.0,739.8241,0.013428152,0.7761326,3.471701,0.2870061,-1.9906825,77788.5,841,880
17.634,-2423437.2,-2500500.0,738.7939,0.014191106,0.7761326,3.471701,0.2870061,-1.594145,77062.75,841,880
17.635,-2424913.8,-2500500.0,733.4201,0.01388593,0.7761326,3.471701,0.2870061,0.3968706,75586.25,842,881
17.636,-2424474.0,-2500500.0,720.1268,0.014191121,0.7761326,3.471701,0.2870061,-1.0746487,76026.0,842,881
17.637,-2424062.0,-2500500.0,733.66266,0.014343709,0.7761326,3.471701,0.2870061,-0.39886937,76438.0,842,881
17.638,-2422781.2,-2500500.0,733.3872,0.013733327,0.7761326,3.471701,0.2870061,-1.9913487,77718.75,842,881
17.639,-2423319.8,-2500500.0,732.8465,0.013275564,0.7748754,3.4641075,0.28566185,-2.1106431,77180.25,842,881
17.64,-2423032.0,-2500500.0,738.90344,0.012665197,0.7748754,3.4641075,0.28566185,-0.6367919,77468.0,842,881
17.641,-2422378.8,-2500500.0,738.17847,0.0135807395,0.7748754,3.4641075,0.28566185,-2.269258,78121.25,842,881
17.642,-2423274.8,-2500500.0,729.94214,0.013428137,0.7748754,3.4641075,0.28566185,-1.8324007,77225.25,842,881
17.643,-2424025.2,-2500500.0,748.6282,0.012817785,0.7748754,3.4641075,0.28566185,-1.9906825,76474.75,842,881
17.644,-2422994.8,-2500500.0,738.8802,0.013428152,0.7748754,3.4641075,0.28566185,-2.1492975,77505.25,842,881
17.645,-2423156.8,-2500500.0,747.85486,0.01388593,0.7748754,3.4641075,0.28566185,-1.3105725,77343.25,842,881
17.646,-2423921.8,-2500500.0,732.20337,0.0135807395,0.7748754,3.4641075,0.28566185,-1.7111076,76578.25,842,881
17.647,-2425345.5,-2500500.0,735.1952,0.014496297,0.7748754,3.4641075,0.28566185,-0.35688373,75154.5,842,881
17.648,-2423979.8,-2500500.0,730.2793,0.014343709,0.7748754,3.4641075,0.28566185,-1.0743155,76520.25,842,881
17.649,-2424126.5,-2500500.0,736.4978,0.014648885,0.7748754,3.4641075,0.28566185,-2.1489644,76373.5,842,881
17.65,-2424360.5,-2500500.0,731.09344,0.013122961,0.7748754,3.4641075,0.28566185,-1.9896832,76139.5,842,881
17.651,-2424876.8,-2500500.0,734.74506,0.014038518,0.7748754,3.4641075,0.28566185,-0.95602065,75623.25,842,881
17.652,-2425471.2,-2500500.0,735.9474,0.01281777,0.77390856,3.4647539,0.2862555,-0.637125,75028.75,842,881
17.653,-2422427.0,-2500500.0,723.75146,0.01388593,0.77390856,3.4647539,0.2862555,-3.0653312,78073.0,842,881
17.654,-2425167.0,-2500500.0,735.2742,0.012207404,0.77390856,3.4647539,0.2862555,-0.9556875,75333.0,842,881
17.655,-2426060.5,-2500500.0,736.0235,0.013275564,0.77390856,3.4647539,0.2862555,-0.95402193,74439.5,843,882
17.656,-2425189.8,-2500500.0,734.9764,0.013275564,0.77390856,3.4647539,0.2862555,-0.5158319,75310.25,843,882
17.657,-2424556.2,-2500500.0,747.4072,0.014801487,0.77390856,3.4647539,0.2862555,-0.31756315,75943.75,843,882
17.658,-2424186.2,-2500500.0,725.3466,0.014038518,0.77390856,3.4647539,0.2862555,-2.5068476,76313.75,843,882
17.659,-2423568.2,-2500500.0,747.65436,0.014496297,0.77390856,3.4647539,0.2862555,-1.6304675,76931.75,843,882
17.66,-2425469.8,-2500500.0,743.5037,0.014038518,0.77390856,3.4647539,0.2862555,-1.07265,75030.25,843,882
17.661,-2427175.2,-2500500.0,734.76746,0.014038518,0.77390856,3.4647539,0.2862555,-0.27624375,73324.75,843,882
17.662,-2425988.5,-2500500.0,743.71387,0.0135807395,0.77390856,3.4647539,0.2862555,-1.1133032,74511.5,843,882
17.663,-2426244.0,-2500500.0,729.6347,0.013275549,0.77390856,3.4647539,0.2862555,-0.6754463,74256.0,843,882
17.664,-2427164.2,-2500500.0,732.7608,0.012359992,0.77390856,3.4647539,0.2862555,0.11862813,73335.75,843,882
17.665,-2426405.5,-2500500.0,731.3048,0.013122961,0.77390856,3.4647539,0.2862555,-1.553825,74094.5,843,882
17.666,-2426344.8,-2500500.0,750.2545,0.013122961,0.7722861,3.466335,0.28794655,-1.1942762,74155.25,843,882
17.667,-2425429.2,-2500500.0,744.47766,0.012970373,0.7722861,3.466335,0.28794655,-1.6734525,75070.75,843,882
17.668,-2428057.0,-2500500.0,751.8261,0.012817785,0.7722861,3.466335,0.28794655,-0.99667376,72443.0,843,882
17.669,-2425465.8,-2500500.0,740.35284,0.013428152,0.7722861,3.466335,0.28794655,-1.6324662,75034.25,843,882
17.67,-2424866.8,-2500500.0,745.5258,0.013580754,0.7722861,3.466335,0.28794655,-2.1516294,75633.25,843,882
17.671,-2424291.0,-2500500.0,749.7116,0.014038518,0.7722861,3.466335,0.28794655,-1.513505,76209.0,843,882
17.672,-2426668.2,-2500500.0,734.4219,0.013122961,0.7722861,3.466335,0.28794655,-0.081972495,73831.75,843,882
17.673,-2425394.8,-2500500.0,747.4274,0.012665182,0.7722861,3.466335,0.28794655,-2.3102443,75105.25,843,882
17.674,-2427531.5,-2500500.0,742.8881,0.013275549,0.7722861,3.466335,0.28794655,-0.47950935,72968.5,843,882
17.675,-2426861.2,-2500500.0,741.5475,0.012512594,0.7722861,3.466335,0.28794655,-0.9556875,73638.75,844,883
17.676,-2425778.0,-2500500.0,731.0784,0.013580754,0.7722861,3.466335,0.28794655,-1.6724532,74722.0,844,883
17.677,-2426333.0,-2500500.0,746.42053,0.012207419,0.7722861,3.466335,0.28794655,-0.75608623,74167.0,844,883
17.678,-2425291.2,-2500500.0,736.5102,0.013428152,0.7722861,3.466335,0.28794655,-1.712107,75208.75,844,883
17.679,-2424671.8,-2500500.0,740.19183,0.01388593,0.7722861,3.466335,0.28794655,-1.7520938,75828.25,844,883
17.68,-2427280.0,-2500500.0,732.34357,0.014038518,0.77371615,3.4608562,0.2868472,-0.55581874,73220.0,844,883
17.681,-2426009.8,-2500500.0,713.2608,0.013428152,0.77371615,3.4608562,0.2868472,-1.5131719,74490.25,844,883
17.682,-2426596.5,-2500500.0,733.90436,0.012970373,0.77371615,3.4608562,0.2868472,-1.9097093,73903.5,844,883
17.683,-2425203.2,-2500500.0,759.16925,0.013733342,0.77371615,3.4608562,0.2868472,-2.2695913,75296.75,844,883
17.684,-2425469.8,-2500500.0,729.5524,0.012665182,0.77371615,3.4608562,0.2868472,-1.9510288,75030.25,844,883
17.685,-2427510.5,-2500500.0,738.7708,0.012360007,0.77371615,3.4608562,0.2868472,-1.1153018,72989.5,844,883
17.686,-2426888.5,-2500500.0,733.61273,0.012665182,0.77371615,3.4608562,0.2868472,-0.9163669,73611.5,844,883
17.687,-2425313.0,-2500500.0,712.46234,0.012512594,0.77371615,3.4608562,0.2868472,-2.6294732,75187.0,844,883
17.688,-2426236.5,-2500500.0,724.1127,0.013428152,0.77371615,3.4608562,0.2868472,-0.8377256,74263.5,844,883
17.689,-2426492.5,-2500500.0,761.5997,0.012207404,0.77371615,3.4608562,0.2868472,-0.7987381,74007.5,844,883
17.69,-2426405.8,-2500500.0,713.6618,0.012817785,0.77371615,3.4608562,0.2868472,-1.1966082,74094.25,844,883
17.691,-2428752.0,-2500500.0,735.39557,0.013428152,0.77371615,3.4608562,0.2868472,-0.79773873,71748.0,844,883
17.692,-2428823.0,-2500500.0,709.874,0.014191106,0.77371615,3.4608562,0.2868472,0.07764189,71677.0,844,883
17.693,-2426847.8,-2500500.0,710.7663,0.014496297,0.77371615,3.4608562,0.2868472,-1.0356612,73652.25,844,883
17.694,-2426097.2,-2500500.0,747.27716,0.013275549,0.77253973,3.451436,0.28506446,-1.7517606,74402.75,844,883
17.695,-2425355.8,-2500500.0,734.5197,0.01388593,0.77253973,3.451436,0.28506446,-1.9107087,75144.25,845,884
17.696,-2427095.2,-2500500.0,710.5886,0.0135807395,0.77253973,3.451436,0.28506446,-0.83506066,73404.75,845,884
17.697,-2426415.5,-2500500.0,730.78674,0.013275549,0.77253973,3.451436,0.28506446,-1.5514932,74084.5,845,884
17.698,-2425789.8,-2500500.0,717.4191,0.012665197,0.77253973,3.451436,0.28506446,-1.6697881,74710.25,845,884
17.699,-2426634.0,-2500500.0,731.346,0.012360007,0.77253973,3.451436,0.28506446,-1.4305332,73866.0,845,884
17.7,-2426719.8,-2500500.0,741.896,0.013733342,0.77253973,3.451436,0.28506446,-0.5944731,73780.25,845,884
17.701,-2428062.5,-2500500.0,718.85596,0.012817785,0.77253973,3.451436,0.28506446,-0.87204933,72437.5,845,884
17.702,-2424832.8,-2500500.0,711.42993,0.013428152,0.77253973,3.451436,0.28506446,-2.4258742,75667.25,845,884
17.703,-2425860.8,-2500500.0,755.44214,0.013275549,0.77253973,3.451436,0.28506446,-1.9896832,74639.25,845,884
17.704,-2424100.8,-2500500.0,693.1117,0.013580754,0.77253973,3.451436,0.28506446,-2.468193,76399.25,845,884
17.705,-2428020.2,-2500500.0,733.7443,0.013275549,0.77253973,3.451436,0.28506446,-0.39853626,72479.75,845,884
17.706,-2427037.5,-2500500.0,731.8513,0.012970373,0.77253973,3.451436,0.28506446,-1.2352625,73462.5,845,884
17.707,-2430636.5,-2500500.0,735.83075,0.013275564,0.77253973,3.451436,0.28506446,1.2729175,69863.5,845,884
17.708,-2426288.2,-2500500.0,733.0469,0.0135807395,0.77346516,3.4541538,0.28763664,-1.8727206,74211.75,845,884
17.709,-2426641.5,-2500500.0,721.5387,0.013428137,0.77346516,3.4541538,0.28763664,-2.19095,73858.5,845,884
17.71,-2428334.0,-2500500.0,713.04834,0.012817785,0.77346516,3.4541538,0.28763664,-0.71809816,72166.0,845,884
17.711,-2425705.2,-2500500.0,706.289,0.012207404,0.77346516,3.4541538,0.28763664,-2.3109107,74794.75,845,884
17.712,-2427655.8,-2500500.0,746.77496,0.013733342,0.77346516,3.4541538,0.28763664,-0.360215,72844.25,845,884
17.713,-2425555.0,-2500500.0,710.832,0.013275549,0.77346516,3.4541538,0.28763664,-2.3112438,74945.0,845,884
17.714,-2427706.8,-2500500.0,728.9507,0.013122961,0.77346516,3.4541538,0.28763664,-0.24125375,72793.25,845,884
17.715,-2426482.5,-2500500.0,726.0932,0.013733342,0.77346516,3.4541538,0.28763664,-1.5145043,74017.5,846,885
17.716,-2424847.5,-2500500.0,722.4025,0.013733327,0.77346516,3.4541538,0.28763664,-2.9873562,75652.5,846,885
17.717,-2427212.0,-2500500.0,727.67194,0.0135807395,0.77346516,3.4541538,0.28763664,-0.71743184,73288.0,846,885
17.718,-2427710.5,-2500500.0,728.72577,0.012665182,0.77346516,3.4541538,0.28763664,-0.6377913,72789.5,846,885
17.719,-2426802.0,-2500500.0,733.73395,0.012665197,0.77346516,3.4541538,0.28763664,-1.7544256,73698.0,846,885
17.72,-2426824.8,-2500500.0,721.62494,0.013122961,0.77346516,3.4541538,0.28763664,-1.7940794,73675.25,846,885
17.721,-2426917.8,-2500500.0,720.6616,0.013122961,0.7741274,3.4403899,0.2846656,-1.5145043,73582.25,846,885
17.722,-2426702.5,-2500500.0,721.62396,0.012207404,0.7741274,3.4403899,0.2846656,-1.4741844,73797.5,846,885
17.723,-2427160.5,-2500500.0,734.0523,0.012054816,0.7741274,3.4403899,0.2846656,-1.0739825,73339.5,846,885
17.724,-2426722.2,-2500500.0,725.0142,0.013122961,0.7741274,3.4403899,0.2846656,-1.9893501,73777.75,846,885
17.725,-2425540.2,-2500500.0,740.3092,0.01388593,0.7741274,3.4403899,0.2846656,-1.9890168,74959.75,846,885
17.726,-2428305.0,-2500500.0,744.0369,0.013733327,0.7741274,3.4403899,0.2846656,-0.435525,72195.0,846,885
17.727,-2426134.5,-2500500.0,715.48615,0.01388593,0.7741274,3.4403899,0.2846656,-2.2262733,74365.5,846,885
17.728,-2428301.5,-2500500.0,737.2809,0.014191106,0.7741274,3.4403899,0.2846656,-1.3109056,72198.5,846,885
17.729,-2429998.0,-2500500.0,719.05255,0.013733327,0.7741274,3.4403899,0.2846656,0.15928125,70502.0,846,885
17.73,-2426906.5,-2500500.0,720.4008,0.013428152,0.7741274,3.4403899,0.2846656,-1.5138382,73593.5,846,885
17.731,-2426048.5,-2500500.0,751.2755,0.012970373,0.7741274,3.4403899,0.2846656,-1.992015,74451.5,846,885
17.732,-2426348.8,-2500500.0,721.0211,0.012817785,0.7741274,3.4403899,0.2846656,-1.5141712,74151.25,846,885
17.733,-2427438.8,-2500500.0,718.4087,0.012512594,0.7741274,3.4403899,0.2846656,-0.5991369,73061.25,846,885
17.734,-2426667.5,-2500500.0,728.5872,0.012817785,0.7741274,3.4403899,0.2846656,-1.03766,73832.5,846,885
17.735,-2426341.8,-2500500.0,730.5142,0.012207404,0.7733841,3.4440823,0.2857344,-1.4351969,74158.25,847,886
17.736,-2427182.8,-2500500.0,724.57153,0.012817785,0.7733841,3.4440823,0.2857344,-1.6337988,73317.25,847,886
17.737,-2426093.0,-2500500.0,727.4054,0.013275564,0.7733841,3.4440823,0.2857344,-1.5145043,74407.0,847,886
17.738,-2427074.5,-2500500.0,733.1616,0.014038533,0.7733841,3.4440823,0.2857344,-1.4328649,73425.5,847,886
17.739,-2427425.5,-2500500.0,717.19476,0.014038518,0.7733841,3.4440823,0.2857344,-0.47784376,73074.5,847,886
17.74,-2426356.2,-2500500.0,714.5548,0.014191106,0.7733841,3.4440823,0.2857344,-2.467527,74143.75,847,886
17.741,-2427154.5,-2500500.0,710.1843,0.013733327,0.7733841,3.4440823,0.2857344,-1.3945438,73345.5,847,886
17.742,-2428205.5,-2500500.0,725.91315,0.013733327,0.7733841,3.4440823,0.2857344,-0.63645875,72294.5,847,886
17.743,-2427668.2,-2500500.0,738.6309,0.013275564,0.7733841,3.4440823,0.2857344,-0.95502126,72831.75,847,886
17.744,-2429212.0,-2500500.0,720.66705,0.012512594,0.7733841,3.4440823,0.2857344,0.23892188,71288.0,847,886
17.745,-2426421.0,-2500500.0,717.5028,0.012665182,0.7733841,3.4440823,0.2857344,-2.2679257,74079.0,847,886
17.746,-2426997.8,-2500500.0,715.8577,0.012665182,0.7733841,3.4440823,0.2857344,-1.3122381,73502.25,847,886
17.747,-2427088.0,-2500500.0,721.0189,0.013275564,0.7733841,3.4440823,0.2857344,-2.2306037,73412.0,847,886
17.748,-2428909.0,-2500500.0,732.6617,0.012817785,0.7733841,3.4440823,0.2857344,-0.08064,71591.0,847,886
17.749,-2426601.2,-2500500.0,744.0601,0.013733327,0.77515495,3.442949,0.2864296,-1.115635,73898.75,847,886
17.75,-2427403.0,-2500500.0,711.16364,0.013428152,0.77515495,3.442949,0.2864296,-1.2359288,73097.0,847,886
17.751,-2429249.8,-2500500.0,738.0478,0.014038533,0.77515495,3.442949,0.2864296,-0.16061375,71250.25,847,886
17.752,-2426619.5,-2500500.0,740.784,0.014191121,0.77515495,3.442949,0.2864296,-1.91404,73880.5,847,886
17.753,-2426911.0,-2500500.0,712.5872,0.014648899,0.77515495,3.442949,0.2864296,-1.5561569,73589.0,847,886
17.754,-2426792.0,-2500500.0,746.41205,0.0135807395,0.77515495,3.442949,0.2864296,-1.5944781,73708.0,847,886
17.755,-2428367.2,-2500500.0,735.4693,0.013428137,0.77515495,3.442949,0.2864296,-0.08064,72132.75,848,887
17.756,-2427024.8,-2500500.0,717.0524,0.013275549,0.77515495,3.442949,0.2864296,-0.95502126,73475.25,848,887
17.757,-2428689.8,-2500500.0,722.7087,0.013122961,0.77515495,3.442949,0.2864296,-0.55581874,71810.25,848,887
17.758,-2429099.8,-2500500.0,731.7606,0.013275549,0.77515495,3.442949,0.2864296,-0.75442064,71400.25,848,887
17.759,-2427122.2,-2500500.0,718.6275,0.013428137,0.77515495,3.442949,0.2864296,-1.9483638,73377.75,848,887
17.76,-2429235.0,-2500500.0,740.69775,0.0135807395,0.77515495,3.442949,0.2864296,-0.435525,71265.0,848,887
17.761,-2426644.8,-2500500.0,726.57477,0.013428152,0.77515495,3.442949,0.2864296,-1.5898143,73855.25,848,887
17.762,-2428814.8,-2500500.0,732.54614,0.01388593,0.77515495,3.442949,0.2864296,-0.5554856,71685.25,848,887
17.763,-2429216.0,-2500500.0,724.9206,0.014038533,0.77416927,3.4438365,0.28773433,-0.27790937,71284.0,848,887
17.764,-2427655.2,-2500500.0,714.1739,0.01388593,0.77416927,3.4438365,0.28773433,-1.6301345,72844.75,848,887
17.765,-2427090.0,-2500500.0,741.8219,0.0135807395,0.77416927,3.4438365,0.28773433,-1.8284032,73410.0,848,887
17.766,-2428574.8,-2500500.0,743.97864,0.013428152,0.77416927,3.4438365,0.28773433,-0.99467504,71925.25,848,887
17.767,-2427910.8,-2500500.0,726.96606,0.013122961,0.77416927,3.4438365,0.28773433,-2.5091794,72589.25,848,887
17.768,-2427802.2,-2500500.0,706.0689,0.012817785,0.77416927,3.4438365,0.28773433,-1.1149688,72697.75,848,887
17.769,-2428673.8,-2500500.0,731.4615,0.0135807395,0.77416927,3.4438365,0.28773433,-1.0759813,71826.25,848,887
17.77,-2429361.5,-2500500.0,708.54474,0.012817785,0.77416927,3.4438365,0.28773433,-0.95702,71138.5,848,887
17.771,-2428546.0,-2500500.0,732.48553,0.013885915,0.77416927,3.4438365,0.28773433,-1.3955431,71954.0,848,887
17.772,-2429417.5,-2500500.0,744.3521,0.01388593,0.77416927,3.4438365,0.28773433,0.11696249,71082.5,848,887
17.773,-2427294.5,-2500500.0,738.94275,0.014038533,0.77416927,3.4438365,0.28773433,-2.1526287,73205.5,848,887
17.774,-2429995.8,-2500500.0,760.9157,0.014343709,0.77416927,3.4438365,0.28773433,-0.44018874,70504.25,848,887
17.775,-2427501.5,-2500500.0,746.8741,0.014496297,0.77416927,3.4438365,0.28773433,-1.2749163,72998.5,849,888
17.776,-2428373.0,-2500500.0,754.9009,0.014648885,0.77416927,3.4438365,0.28773433,-1.5928124,72127.0,849,888
17.777,-2427691.0,-2500500.0,709.1087,0.013428152,0.7741622,3.434785,0.28502542,-1.4725187,72809.0,849,888
17.778,-2429467.5,-2500500.0,728.65735,0.013733327,0.7741622,3.434785,0.28502542,-0.91436815,71032.5,849,888
17.779,-2427629.2,-2500500.0,738.63153,0.01281777,0.7741622,3.434785,0.28502542,-1.6311338,72870.75,849,888
17.78,-2429443.5,-2500500.0,768.941,0.012512594,0.7741622,3.434785,0.28502542,-0.43585813,71056.5,849,888
17.781,-2428357.5,-2500500.0,765.8068,0.013428152,0.7741622,3.434785,0.28502542,-1.8300688,72142.5,849,888
17.782,-2428304.8,-2500500.0,718.5887,0.012665197,0.7741622,3.434785,0.28502542,-1.7914144,72195.25,849,888
17.783,-2427238.0,-2500500.0,751.8513,0.013122961,0.7741622,3.434785,0.28502542,-1.7524269,73262.0,849,888
17.784,-2428224.5,-2500500.0,707.0964,0.01388593,0.7741622,3.434785,0.28502542,-1.7524269,72275.5,849,888
17.785,-2427438.8,-2500500.0,758.95825,0.013733327,0.7741622,3.434785,0.28502542,-2.8290744,73061.25,849,888
17.786,-2429595.0,-2500500.0,758.96716,0.014496297,0.7741622,3.434785,0.28502542,-0.5198294,70905.0,849,888
17.787,-2428536.0,-2500500.0,722.39575,0.014801472,0.7741622,3.434785,0.28502542,-1.8740531,71964.0,849,888
17.788,-2429933.2,-2500500.0,755.5596,0.014954075,0.7741622,3.434785,0.28502542,-1.3952099,70566.75,849,888
17.789,-2429322.5,-2500500.0,743.0652,0.013428152,0.7741622,3.434785,0.28502542,-0.7590844,71177.5,849,888
17.79,-2428152.0,-2500500.0,753.84076,0.012665182,0.7765208,3.4337895,0.2847703,-1.276915,72348.0,849,888
17.791,-2426904.5,-2500500.0,736.40485,0.012817785,0.7765208,3.4337895,0.2847703,-2.66946,73595.5,849,888
17.792,-2430660.2,-2500500.0,763.7804,0.012207404,0.7765208,3.4337895,0.2847703,-0.08064,69839.75,849,888
17.793,-2428562.0,-2500500.0,736.55334,0.0135807395,0.7765208,3.4337895,0.2847703,-1.5948113,71938.0,849,888
17.794,-2428714.5,-2500500.0,734.5967,0.013428152,0.7765208,3.4337895,0.2847703,-0.39753687,71785.5,849,888
17.795,-2431039.8,-2500500.0,730.53754,0.0135807395,0.7765208,3.4337895,0.2847703,0.04032,69460.25,850,889
17.796,-2428307.2,-2500500.0,753.9741,0.014801487,0.7765208,3.4337895,0.2847703,-1.0729831,72192.75,850,889
17.797,-2429305.0,-2500500.0,752.9464,0.013733327,0.7765208,3.4337895,0.2847703,-0.91370183,71195.0,850,889
17.798,-2430255.2,-2500500.0,739.6296,0.014191121,0.7765208,3.4337895,0.2847703,-1.07265,70244.75,850,889
17.799,-2427808.8,-2500500.0,764.2722,0.014801472,0.7765208,3.4337895,0.2847703,-2.2669263,72691.25,850,889
17.8,-2430724.2,-2500500.0,762.28314,0.01388593,0.7765208,3.4337895,0.2847703,-0.43452564,69775.75,850,889
17.801,-2432590.0,-2500500.0,721.13403,0.012817785,0.7765208,3.4337895,0.2847703,0.8777125,67910.0,850,889
17.802,-2431431.0,-2500500.0,716.3378,0.012359992,0.7765208,3.4337895,0.2847703,-0.23825562,69069.0,850,889
17.803,-2430864.2,-2500500.0,730.38403,0.01251258,0.7765208,3.4337895,0.2847703,-0.19793563,69635.75,850,889
17.804,-2428408.8,-2500500.0,721.6484,0.01388593,0.7734627,3.4389255,0.2874559,-1.7910813,72091.25,850,889
17.805,-2429416.0,-2500500.0,741.8649,0.01281777,0.7734627,3.4389255,0.2874559,-1.3922119,71084.0,850,889
17.806,-2429726.5,-2500500.0,718.0229,0.0135807395,0.7734627,3.4389255,0.2874559,-0.9940088,70773.5,850,889
17.807,-2430783.2,-2500500.0,732.22675,0.013275564,0.7734627,3.4389255,0.2874559,-1.5524925,69716.75,850,889
17.808,-2430766.5,-2500500.0,731.0547,0.013580754,0.7734627,3.4389255,0.2874559,-1.6334655,69733.5,850,889
17.809,-2431840.2,-2500500.0,743.08966,0.013733327,0.7734627,3.4389255,0.2874559,-0.5168312,68659.75,850,889
17.81,-2430855.0,-2500500.0,758.3091,0.012207404,0.7734627,3.4389255,0.2874559,-0.95535433,69645.0,850,889
17.811,-2434623.8,-2500500.0,740.395,0.014038533,0.7734627,3.4389255,0.2874559,2.2276056,65876.25,850,889
17.812,-2429823.8,-2500500.0,722.1694,0.012970373,0.7734627,3.4389255,0.2874559,-1.2762487,70676.25,850,889
17.813,-2430441.5,-2500500.0,763.8857,0.013122976,0.7734627,3.4389255,0.2874559,-0.8760469,70058.5,850,889
17.814,-2429072.5,-2500500.0,758.3896,0.012665182,0.7734627,3.4389255,0.2874559,-1.9523612,71427.5,850,889
17.815,-2430042.2,-2500500.0,720.0201,0.012665182,0.7734627,3.4389255,0.2874559,-1.9523612,70457.75,851,890
17.816,-2431731.2,-2500500.0,730.6235,0.0135807395,0.7734627,3.4389255,0.2874559,0.15628314,68768.75,851,890
17.817,-2432035.0,-2500500.0,746.9073,0.014038518,0.7734627,3.4389255,0.2874559,-0.8787119,68465.0,851,890
17.818,-2431662.2,-2500500.0,723.7234,0.01281777,0.7691953,3.4293914,0.28443667,-1.553825,68837.75,851,890
17.819,-2431116.0,-2500500.0,730.9307,0.013275564,0.7691953,3.4293914,0.28443667,-1.0763143,69384.0,851,890
17.82,-2432552.0,-2500500.0,700.972,0.012665197,0.7691953,3.4293914,0.28443667,-0.79673934,67948.0,851,890
17.821,-2432271.0,-2500500.0,704.52454,0.013580754,0.7691953,3.4293914,0.28443667,-0.080973126,68229.0,851,890
17.822,-2431682.2,-2500500.0,773.1015,0.011902228,0.7691953,3.4293914,0.28443667,-1.1149688,68817.75,851,890
17.823,-2430033.5,-2500500.0,746.1035,0.012360007,0.7691953,3.4293914,0.28443667,-2.2702575,70466.5,851,890
17.824,-2429911.5,-2500500.0,707.46436,0.012665182,0.7691953,3.4293914,0.28443667,-1.7527599,70588.5,851,890
17.825,-2431803.8,-2500500.0,720.50696,0.012665182,0.7691953,3.4293914,0.28443667,-0.39753687,68696.25,851,890
17.826,-2432620.0,-2500500.0,754.4926,0.013122961,0.7691953,3.4293914,0.28443667,0.63545936,67880.0,851,890
17.827,-2430728.5,-2500500.0,727.83997,0.012054816,0.7691953,3.4293914,0.28443667,-0.67611253,69771.5,851,890
17.828,-2429895.8,-2500500.0,761.326,0.014191106,0.7691953,3.4293914,0.28443667,-1.1926106,70604.25,851,890
17.829,-2429848.5,-2500500.0,750.08844,0.01281777,0.7691953,3.4293914,0.28443667,-1.8693894,70651.5,851,890
17.83,-2429194.0,-2500500.0,757.94147,0.013733327,0.7691953,3.4293914,0.28443667,-2.387553,71306.0,851,890
17.831,-2433252.2,-2500500.0,736.66943,0.012665197,0.7691953,3.4293914,0.28443667,2.1106431,67247.75,851,890
17.832,-2428788.5,-2500500.0,740.4789,0.013275564,0.7711844,3.430919,0.28620887,-2.029337,71711.5,851,890
17.833,-2428087.0,-2500500.0,752.55493,0.01388593,0.7711844,3.430919,0.28620887,-2.707448,72413.0,851,890
