time,IPLA,IPref,ECEcore,SSXcore,LI,Q95,ZMAG,Vloop,IPE,Instability,Window
2.03,-1004506.2,-1146351.9,1702.4559,0.0056459308,0.8871761,7.4026084,0.22361004,-2.545835,141845.69,65,101
2.031,-1004254.56,-1146351.9,1701.0226,0.0056459308,0.8871761,7.4026084,0.22361004,-2.666795,142097.31,65,101
2.032,-1003632.2,-1146351.9,1701.0509,0.0057985187,0.8871761,7.4026084,0.22361004,-2.5075138,142719.69,65,101
2.033,-1007186.1,-1149938.5,1703.4929,0.0057985187,0.8871761,7.4026084,0.22361004,-1.7117738,142752.38,65,101
2.034,-1004404.2,-1149938.5,1705.8776,0.006561488,0.8871761,7.4026084,0.22361004,-2.3089118,145534.31,65,101
2.035,-1006063.9,-1149938.5,1704.7649,0.0056459308,0.8871761,7.4026084,0.22361004,-2.4285393,143874.62,65,101
2.036,-1006114.0,-1149938.5,1709.4185,0.006714076,0.8871761,7.4026084,0.22361004,-1.8713881,143824.5,65,101
2.037,-1005969.9,-1149938.5,1706.5615,0.005188152,0.8871761,7.4026084,0.22361004,-2.4278731,143968.62,65,101
2.038,-1007036.2,-1149938.5,1709.819,0.006256297,0.8871761,7.4026084,0.22361004,-1.7924137,142902.31,65,101
2.039,-1006245.2,-1149938.5,1709.4092,0.0059511214,0.8871761,7.4026084,0.22361004,-3.3828945,143693.31,65,101
2.04,-1007800.3,-1149938.5,1701.1908,0.0061037093,0.8871761,7.4026084,0.22361004,-2.3888855,142138.19,65,101
2.041,-1008783.4,-1153563.2,1706.9093,0.005493343,0.8871761,7.4026084,0.22361004,-2.9047174,144779.88,65,101
2.042,-1009262.8,-1153563.2,1706.4736,0.00534074,0.8871761,7.4026084,0.22361004,-2.0709894,144300.44,65,102
2.043,-1008949.94,-1153563.2,1712.2805,0.005340755,0.8871761,7.4026084,0.22361004,-3.3832273,144613.31,65,102
2.044,-1010547.25,-1153563.2,1714.4064,0.0061037093,0.8756312,7.3143883,0.23142792,-1.8707218,143016.0,65,102
2.045,-1011055.2,-1153563.2,1714.2589,0.0056459308,0.8756312,7.3143883,0.23142792,-2.1892843,142508.06,65,102
2.046,-1009547.3,-1153563.2,1717.6765,0.0057985336,0.8756312,7.3143883,0.23142792,-3.822417,144015.94,65,102
2.047,-1012263.9,-1153563.2,1716.3037,0.0056459308,0.8756312,7.3143883,0.23142792,-2.1492975,141299.38,65,102
2.048,-1014351.5,-1153563.2,1719.8625,0.0057985187,0.8756312,7.3143883,0.23142792,-0.43818998,139211.75,65,102
2.049,-1011628.94,-1157188.1,1711.071,0.0056459308,0.8756312,7.3143883,0.23142792,-3.3435736,145559.19,65,102
2.05,-1013763.0,-1157188.1,1712.7816,0.0050355643,0.8756312,7.3143883,0.23142792,-2.4282062,143425.12,65,102
2.051,-1012583.6,-1157188.1,1714.8625,0.0048829764,0.8756312,7.3143883,0.23142792,-2.468193,144604.5,65,102
2.052,-1014262.75,-1157188.1,1721.5876,0.005493343,0.8756312,7.3143883,0.23142792,-2.46786,142925.38,65,102
2.053,-1015071.0,-1157188.1,1717.8386,0.005188152,0.8756312,7.3143883,0.23142792,-2.4282062,142117.12,65,102
2.054,-1014823.4,-1157188.1,1719.9816,0.0056459308,0.8756312,7.3143883,0.23142792,-2.5878208,142364.75,65,102
2.055,-1014488.94,-1157188.1,1716.089,0.005188152,0.8756312,7.3143883,0.23142792,-2.5478337,142699.19,65,102
2.056,-1015953.8,-1160774.8,1716.0604,0.005340755,0.8756312,7.3143883,0.23142792,-2.1892843,144820.94,65,102
2.057,-1016030.9,-1160774.8,1721.8575,0.0064089,0.8756312,7.3143883,0.23142792,-3.304253,144743.88,65,102
2.058,-1017898.7,-1160774.8,1719.3325,0.0057985187,0.8756312,7.3143883,0.23142792,-1.9906825,142876.06,65,102
2.059,-1017139.8,-1160774.8,1717.1431,0.0056459308,0.8756312,7.3143883,0.23142792,-3.1856248,143634.94,65,102
2.06,-1018105.25,-1160774.8,1719.3745,0.0061037093,0.8756312,7.3143883,0.23142792,-2.1899507,142669.5,65,102
2.061,-1017398.3,-1160774.8,1723.3615,0.005493328,0.8756312,7.3143883,0.23142792,-3.104652,143376.44,65,102
2.062,-1017853.0,-1160774.8,1723.4724,0.00534074,0.8756312,7.3143883,0.23142792,-2.5881538,142921.75,65,103
2.063,-1017014.6,-1160774.8,1725.946,0.0059511214,0.8756312,7.3143883,0.23142792,-3.9010582,143760.12,65,103
2.064,-1020399.0,-1164399.5,1720.3446,0.005493343,0.8756312,7.3143883,0.23142792,-2.150297,144000.5,65,103
2.065,-1020891.7,-1164399.5,1723.105,0.005493343,0.8756312,7.3143883,0.23142792,-2.3882194,143507.81,65,103
2.066,-1022580.06,-1164399.5,1722.0499,0.006561488,0.8756312,7.3143883,0.23142792,-1.5524925,141819.44,65,103
2.067,-1020914.44,-1164399.5,1723.0181,0.0057985336,0.8756312,7.3143883,0.23142792,-2.228272,143485.06,65,103
2.068,-1020301.6,-1164399.5,1723.5352,0.0056459308,0.8756312,7.3143883,0.23142792,-3.9820313,144097.88,65,103
2.069,-1022247.0,-1164399.5,1723.4673,0.006256297,0.8756312,7.3143883,0.23142792,-2.469859,142152.5,65,103
2.07,-1022495.9,-1164399.5,1725.2847,0.005188152,0.8756312,7.3143883,0.23142792,-2.23127,141903.62,65,103
2.071,-1022917.06,-1164399.5,1723.4786,0.00534074,0.8756312,7.3143883,0.23142792,-2.0330012,141482.44,65,103
2.072,-1022947.8,-1168024.4,1722.865,0.0064089,0.8776801,7.1747723,0.22891481,-2.510845,145076.56,65,103
2.073,-1024607.7,-1168024.4,1728.9247,0.005188152,0.8776801,7.1747723,0.22891481,-1.2762487,143416.69,65,103
2.074,-1022874.7,-1168024.4,1725.429,0.005188152,0.8776801,7.1747723,0.22891481,-3.7461076,145149.69,65,103
2.075,-1023518.06,-1168024.4,1718.4015,0.0056459308,0.8776801,7.1747723,0.22891481,-2.5101788,144506.31,65,103
2.076,-1025555.56,-1168024.4,1725.0437,0.0048829615,0.8776801,7.1747723,0.22891481,-2.030003,142468.81,65,103
2.077,-1025798.06,-1168024.4,1721.532,0.0050355643,0.8776801,7.1747723,0.22891481,-1.8707218,142226.31,65,103
2.078,-1025939.2,-1168024.4,1727.921,0.0061037093,0.8776801,7.1747723,0.22891481,-2.5071807,142085.19,65,103
2.079,-1025269.8,-1168024.4,1725.9083,0.0050355643,0.8776801,7.1747723,0.22891481,-2.7467687,142754.56,65,103
2.08,-1026081.06,-1171611.0,1728.1177,0.0050355643,0.8776801,7.1747723,0.22891481,-2.4671938,145529.94,65,103
2.081,-1026245.9,-1171611.0,1723.858,0.006561488,0.8776801,7.1747723,0.22891481,-3.104985,145365.12,65,103
2.082,-1027537.2,-1171611.0,1725.099,0.005340755,0.8776801,7.1747723,0.22891481,-2.3488986,144073.81,65,104
2.083,-1027077.75,-1171611.0,1728.7544,0.0050355643,0.8776801,7.1747723,0.22891481,-2.7467687,144533.25,65,104
2.084,-1028664.5,-1171611.0,1729.6569,0.006561488,0.8776801,7.1747723,0.22891481,-2.5075138,142946.5,65,104
2.085,-1028498.7,-1171611.0,1732.752,0.005188152,0.8776801,7.1747723,0.22891481,-2.3482325,143112.31,65,104
2.086,-1031164.9,-1171611.0,1726.8046,0.0047303736,0.8776801,7.1747723,0.22891481,-0.1196275,140446.12,65,104
2.087,-1028889.75,-1171611.0,1731.384,0.006256297,0.8776801,7.1747723,0.22891481,-2.707448,142721.25,65,104
2.088,-1029891.06,-1171611.0,1728.3845,0.005188152,0.8776801,7.1747723,0.22891481,-2.7864225,141719.94,65,104
2.089,-1030750.2,-1175235.8,1727.6741,0.005188167,0.8776801,7.1747723,0.22891481,-2.6674612,144485.56,65,104
2.09,-1032105.8,-1175235.8,1730.0769,0.0061037093,0.8776801,7.1747723,0.22891481,-2.2299376,143129.94,65,104
2.091,-1032161.6,-1175235.8,1723.3729,0.0050355643,0.8776801,7.1747723,0.22891481,-1.8314012,143074.12,65,104
2.092,-1030770.7,-1175235.8,1720.3416,0.0045777857,0.8776801,7.1747723,0.22891481,-2.3888855,144465.06,65,104
2.093,-1032510.5,-1175235.8,1727.5002,0.0061037093,0.8776801,7.1747723,0.22891481,-2.3079126,142725.25,65,104
2.094,-1033215.7,-1175235.8,1726.7529,0.0047303736,0.8776801,7.1747723,0.22891481,-2.0693238,142020.06,65,104
2.095,-1032742.9,-1175235.8,1717.2625,0.00534074,0.8776801,7.1747723,0.22891481,-2.468193,142492.88,65,104
2.096,-1033774.1,-1175235.8,1728.5466,0.00534074,0.8776801,7.1747723,0.22891481,-2.3079126,141461.62,65,104
2.097,-1034098.2,-1178860.6,1728.0299,0.0050355494,0.8776801,7.1747723,0.22891481,-2.46786,144762.44,65,104
2.098,-1035102.0,-1178860.6,1728.9054,0.0056459308,0.8776801,7.1747723,0.22891481,-1.9890168,143758.62,65,104
2.099,-1035140.6,-1178860.6,1724.974,0.005493343,0.8776801,7.1747723,0.22891481,-2.347233,143720.0,65,104
2.1,-1036463.4,-1178860.6,1726.7899,0.0048829764,0.8674281,7.069597,0.23211305,-2.4268737,142397.25,65,104
2.101,-1038068.6,-1178860.6,1724.9021,0.005188152,0.8674281,7.069597,0.23211305,-1.8297356,140792.0,65,104
2.102,-1036381.9,-1178860.6,1731.1237,0.005188152,0.8674281,7.069597,0.23211305,-2.4268737,142478.75,65,105
2.103,-1034375.2,-1178860.6,1722.7002,0.0048829764,0.8674281,7.069597,0.23211305,-3.8204181,144485.44,65,105
2.104,-1037365.8,-1178860.6,1719.829,0.0047303885,0.8674281,7.069597,0.23211305,-2.347233,141494.81,65,105
2.105,-1037978.8,-1182447.2,1727.3583,0.0050355643,0.8674281,7.069597,0.23211305,-2.1866195,144468.44,65,105
2.106,-1036940.1,-1182447.2,1728.1406,0.0047303736,0.8674281,7.069597,0.23211305,-3.8990595,145507.12,65,105
2.107,-1039774.25,-1182447.2,1723.9304,0.0047303736,0.8674281,7.069597,0.23211305,-2.4258742,142673.0,65,105
2.108,-1040470.5,-1182447.2,1728.7185,0.004425183,0.8674281,7.069597,0.23211305,-2.1472988,141976.75,65,105
2.109,-1040874.44,-1182447.2,1727.8494,0.0045777857,0.8674281,7.069597,0.23211305,-2.5471675,141572.81,65,105
2.11,-1040593.06,-1182447.2,1724.6372,0.0045777857,0.8674281,7.069597,0.23211305,-2.42754,141854.19,65,105
2.111,-1041682.94,-1182447.2,1727.3179,0.0047303736,0.8674281,7.069597,0.23211305,-2.548167,140764.31,65,105
2.112,-1041098.56,-1186072.0,1726.9376,0.005340755,0.8674281,7.069597,0.23211305,-2.667128,144973.44,65,105
2.113,-1044015.75,-1186072.0,1727.908,0.0039674193,0.8674281,7.069597,0.23211305,-1.9110419,142056.25,65,105
2.114,-1046449.3,-1186072.0,1731.4807,0.0048829764,0.8674281,7.069597,0.23211305,-0.7170988,139622.69,65,105
2.115,-1043971.06,-1186072.0,1727.0645,0.0045777857,0.8674281,7.069597,0.23211305,-2.5878208,142100.94,65,105
2.116,-1042770.2,-1186072.0,1729.8661,0.005493343,0.8674281,7.069597,0.23211305,-2.9473693,143301.81,65,105
2.117,-1045057.56,-1186072.0,1725.026,0.004120007,0.8674281,7.069597,0.23211305,-2.747435,141014.44,65,105
2.118,-1044388.06,-1186072.0,1730.5149,0.0050355643,0.8674281,7.069597,0.23211305,-2.7087805,141683.94,65,105
2.119,-1045962.25,-1186072.0,1725.9423,0.0045777857,0.8674281,7.069597,0.23211305,-2.9073825,140109.75,65,105
2.12,-1043778.9,-1189696.8,1723.5933,0.0045777857,0.8674281,7.069597,0.23211305,-2.9467032,145917.88,65,105
2.121,-1046095.2,-1189696.8,1733.196,0.004272595,0.8674281,7.069597,0.23211305,-2.38722,143601.56,65,105
2.122,-1047564.3,-1189696.8,1726.793,0.0045777857,0.8674281,7.069597,0.23211305,-2.4671938,142132.44,65,106
2.123,-1046774.4,-1189696.8,1729.2128,0.004272595,0.8674281,7.069597,0.23211305,-2.3878863,142922.38,65,106
2.124,-1049644.6,-1189696.8,1732.7583,0.0045777857,0.8674281,7.069597,0.23211305,-2.2272725,140052.12,65,106
2.125,-1049978.5,-1189696.8,1726.3187,0.004425183,0.8674281,7.069597,0.23211305,-1.8687232,139718.25,65,106
2.126,-1050167.5,-1189696.8,1725.7029,0.0045777857,0.8674281,7.069597,0.23211305,-2.2272725,139529.25,65,106
2.127,-1050036.2,-1189696.8,1732.1781,0.0047303885,0.85339606,6.967545,0.23843266,-2.3469,139660.5,65,106
2.128,-1051592.2,-1193283.5,1727.1981,0.0050355643,0.85339606,6.967545,0.23843266,-1.4311994,141691.25,65,106
2.129,-1051940.1,-1193283.5,1728.476,0.0048829615,0.85339606,6.967545,0.23843266,-2.3488986,141343.38,65,106
2.13,-1052084.5,-1193283.5,1729.4313,0.005188152,0.85339606,6.967545,0.23843266,-1.9496963,141199.0,65,106
2.131,-1053798.6,-1193283.5,1725.0667,0.0050355643,0.85339606,6.967545,0.23843266,-1.2755826,139484.88,65,106
2.132,-1051211.9,-1193283.5,1713.0333,0.004120007,0.85339606,6.967545,0.23843266,-3.543175,142071.62,65,106
2.133,-1052430.6,-1193283.5,1720.3268,0.005188152,0.85339606,6.967545,0.23843266,-2.588487,140852.88,65,106
2.134,-1055585.8,-1193283.5,1716.2355,0.0036622286,0.85339606,6.967545,0.23843266,-1.1146357,137697.75,65,106
2.135,-1054787.6,-1193283.5,1720.9952,0.0047303885,0.85339606,6.967545,0.23843266,-2.58882,138495.88,65,106
2.136,-1056026.5,-1193283.5,1717.6476,0.0059511214,0.85339606,6.967545,0.23843266,-1.7540925,137257.0,65,106
2.137,-1055187.0,-1196908.2,1723.3477,0.0048829764,0.85339606,6.967545,0.23843266,-2.3119102,141721.25,65,106
2.138,-1054590.5,-1196908.2,1719.6692,0.004120007,0.85339606,6.967545,0.23843266,-2.1539612,142317.75,65,106
2.139,-1056977.6,-1196908.2,1722.8174,0.005493328,0.85339606,6.967545,0.23843266,-2.2722564,139930.62,65,106
2.14,-1056366.2,-1196908.2,1719.0706,0.0048829764,0.85339606,6.967545,0.23843266,-2.750433,140542.0,65,106
2.141,-1057136.2,-1196908.2,1725.619,0.0048829615,0.85339606,6.967545,0.23843266,-2.5501657,139772.0,65,106
2.142,-1057192.0,-1196908.2,1716.5714,0.00534074,0.85339606,6.967545,0.23843266,-2.349232,139716.25,65,107
2.143,-1059111.8,-1196908.2,1723.0498,0.004425183,0.85339606,6.967545,0.23843266,-2.3089118,137796.5,65,107
2.144,-1059328.1,-1196908.2,1720.0768,0.004272595,0.85339606,6.967545,0.23843266,-2.0303364,137580.12,65,107
2.145,-1060137.1,-1200533.0,1714.0659,0.0048829615,0.85339606,6.967545,0.23843266,-2.3079126,140395.88,65,107
2.146,-1059677.4,-1200533.0,1722.2178,0.004425198,0.85339606,6.967545,0.23843266,-2.7467687,140855.62,65,107
2.147,-1060011.5,-1200533.0,1727.8916,0.0047303736,0.85339606,6.967545,0.23843266,-2.8663964,140521.5,65,107
2.148,-1062145.5,-1200533.0,1712.7054,0.0050355643,0.85339606,6.967545,0.23843266,-1.5918131,138387.5,65,107
2.149,-1061558.5,-1200533.0,1717.872,0.004425198,0.85339606,6.967545,0.23843266,-2.9050505,138974.5,65,107
2.15,-1062570.8,-1200533.0,1717.3613,0.004425183,0.85339606,6.967545,0.23843266,-2.228938,137962.25,65,107
2.151,-1061924.4,-1200533.0,1717.8318,0.0056459308,0.85339606,6.967545,0.23843266,-2.0283375,138608.62,65,107
2.152,-1062133.1,-1200533.0,1718.847,0.004120007,0.85339606,6.967545,0.23843266,-2.4268737,138399.88,65,107
2.153,-1063229.8,-1204119.6,1714.6403,0.004272595,0.85339606,6.967545,0.23843266,-2.2276056,140889.88,65,107
2.154,-1064047.0,-1204119.6,1709.5613,0.005188152,0.85339606,6.967545,0.23843266,-2.546168,140072.62,65,107
2.155,-1063774.1,-1204119.6,1710.9596,0.004425198,0.85369885,6.840296,0.23845692,-2.5065143,140345.5,65,107
2.156,-1063430.6,-1204119.6,1709.9723,0.0045777857,0.85369885,6.840296,0.23845692,-2.3882194,140689.0,65,107
2.157,-1064565.8,-1204119.6,1713.463,0.004120007,0.85369885,6.840296,0.23845692,-1.9893501,139553.88,65,107
2.158,-1064540.2,-1204119.6,1708.8103,0.004272595,0.85369885,6.840296,0.23845692,-3.3045862,139579.38,65,107
2.159,-1065460.4,-1204119.6,1715.7164,0.0047303736,0.85369885,6.840296,0.23845692,-2.589153,138659.25,65,107
2.16,-1066368.9,-1207744.5,1709.7759,0.0045777857,0.85369885,6.840296,0.23845692,-2.3515637,141375.62,65,107
2.161,-1067351.1,-1207744.5,1714.0508,0.0045777857,0.85369885,6.840296,0.23845692,-1.9130406,140393.38,65,107
2.162,-1067323.0,-1207744.5,1709.0856,0.0045777857,0.85369885,6.840296,0.23845692,-2.3512306,140421.5,65,108
2.163,-1066011.4,-1207744.5,1710.4939,0.004425198,0.85369885,6.840296,0.23845692,-3.4278781,141733.12,65,108
2.164,-1068616.2,-1207744.5,1707.836,0.0045777857,0.85369885,6.840296,0.23845692,-2.1129751,139128.25,65,108
2.165,-1068123.5,-1207744.5,1718.4711,0.004272595,0.85369885,6.840296,0.23845692,-2.631805,139621.0,65,108
2.166,-1070396.1,-1207744.5,1710.3622,0.004425183,0.85369885,6.840296,0.23845692,-1.9940138,137348.38,65,108
2.167,-1070151.1,-1207744.5,1714.469,0.004425198,0.85369885,6.840296,0.23845692,-2.469859,137593.38,65,108
2.168,-1070334.0,-1211369.2,1711.9619,0.0048829615,0.85369885,6.840296,0.23845692,-2.3912175,141035.25,65,108
2.169,-1072353.0,-1211369.2,1715.0342,0.0050355643,0.85369885,6.840296,0.23845692,-1.7131063,139016.25,65,108
2.17,-1070839.4,-1211369.2,1714.8469,0.0047303736,0.85369885,6.840296,0.23845692,-2.4688594,140529.88,65,108
2.171,-1069557.0,-1211369.2,1706.542,0.0048829764,0.85369885,6.840296,0.23845692,-2.8264093,141812.25,65,108
2.172,-1072066.9,-1211369.2,1714.8325,0.0050355643,0.85369885,6.840296,0.23845692,-2.1499639,139302.38,65,108
2.173,-1071768.5,-1211369.2,1712.8965,0.004425183,0.85369885,6.840296,0.23845692,-2.4691925,139600.75,65,108
2.174,-1071258.2,-1211369.2,1710.0851,0.0048829764,0.85369885,6.840296,0.23845692,-2.5878208,140111.0,65,108
2.175,-1072714.1,-1211369.2,1711.402,0.0050355643,0.85369885,6.840296,0.23845692,-2.5878208,138655.12,65,108
2.176,-1073828.5,-1214955.9,1711.7458,0.0050355643,0.85369885,6.840296,0.23845692,-1.4731851,141127.38,65,108
2.177,-1073817.5,-1214955.9,1708.3826,0.0047303885,0.85369885,6.840296,0.23845692,-2.7874217,141138.38,65,108
2.178,-1071891.0,-1214955.9,1713.6257,0.0047303736,0.85369885,6.840296,0.23845692,-3.0663307,143064.88,65,108
2.179,-1073177.1,-1214955.9,1720.44,0.0045777857,0.85369885,6.840296,0.23845692,-2.5075138,141778.75,65,108
2.18,-1072846.6,-1214955.9,1707.2587,0.0045777857,0.85369885,6.840296,0.23845692,-2.9467032,142109.25,65,108
2.181,-1076030.4,-1214955.9,1713.089,0.0045777857,0.85369885,6.840296,0.23845692,-2.3095782,138925.5,65,108
2.182,-1075621.0,-1214955.9,1713.1069,0.004577771,0.84383255,6.673191,0.2286676,-2.7484343,139334.88,65,109
2.183,-1075597.5,-1214955.9,1717.5073,0.0039674044,0.84383255,6.673191,0.2286676,-2.4691925,139358.38,65,109
2.184,-1077426.5,-1218580.8,1721.2075,0.004120007,0.84383255,6.673191,0.2286676,-2.150963,141154.25,65,109
2.185,-1078011.8,-1218580.8,1715.4307,0.004425183,0.84383255,6.673191,0.2286676,-2.7084475,140569.0,65,109
2.186,-1075682.6,-1218580.8,1711.9019,0.0047303736,0.84383255,6.673191,0.2286676,-3.4255462,142898.12,65,109
2.187,-1078160.4,-1218580.8,1710.8877,0.004425183,0.84383255,6.673191,0.2286676,-2.3905513,140420.38,65,109
2.188,-1079838.0,-1218580.8,1711.9017,0.0045777857,0.84383255,6.673191,0.2286676,-1.43553,138742.75,65,109
2.189,-1078100.9,-1218580.8,1716.7642,0.0045777857,0.84383255,6.673191,0.2286676,-2.7104464,140479.88,65,109
2.19,-1078354.2,-1218580.8,1717.4739,0.0047303736,0.84383255,6.673191,0.2286676,-2.6697931,140226.5,65,109
2.191,-1078453.4,-1218580.8,1706.7084,0.004272595,0.84383255,6.673191,0.2286676,-2.6684606,140127.38,65,109
2.192,-1080090.8,-1218580.8,1708.91,0.005188152,0.84383255,6.673191,0.2286676,-2.7091138,138490.0,65,109
2.193,-1078221.0,-1222205.5,1714.7661,0.004425183,0.84383255,6.673191,0.2286676,-3.543175,143984.5,65,109
2.194,-1080303.6,-1222205.5,1717.6366,0.0047303736,0.84383255,6.673191,0.2286676,-2.3099113,141901.88,65,109
2.195,-1079394.1,-1222205.5,1718.5791,0.0045777857,0.84383255,6.673191,0.2286676,-2.3488986,142811.38,65,109
2.196,-1078815.6,-1222205.5,1716.779,0.0047303736,0.84383255,6.673191,0.2286676,-4.021019,143389.88,65,109
2.197,-1081147.8,-1222205.5,1716.4698,0.004272595,0.84383255,6.673191,0.2286676,-2.5478337,141057.75,65,109
2.198,-1082995.9,-1222205.5,1721.1892,0.0045777857,0.84383255,6.673191,0.2286676,-1.3139038,139209.62,65,109
2.199,-1080436.6,-1222205.5,1714.1443,0.004425183,0.84383255,6.673191,0.2286676,-3.34424,141768.88,65,109
2.2,-1081747.2,-1222205.5,1713.259,0.0047303885,0.84383255,6.673191,0.2286676,-2.3888855,140458.25,65,109
2.201,-1081974.8,-1225792.1,1710.6438,0.004272595,0.84383255,6.673191,0.2286676,-2.46786,143817.38,65,109
2.202,-1082648.4,-1225792.1,1718.1505,0.005493343,0.84383255,6.673191,0.2286676,-2.50818,143143.75,65,110
2.203,-1082603.9,-1225792.1,1715.182,0.004120007,0.84383255,6.673191,0.2286676,-2.5078468,143188.25,65,110
2.204,-1084456.0,-1225792.1,1721.8435,0.0047303736,0.84383255,6.673191,0.2286676,-2.7064488,141336.12,65,110
2.205,-1083811.0,-1225792.1,1718.7438,0.0045777857,0.84383255,6.673191,0.2286676,-2.5075138,141981.12,65,110
2.206,-1082888.6,-1225792.1,1716.7814,0.004120007,0.84383255,6.673191,0.2286676,-3.4645338,142903.5,65,110
2.207,-1084335.1,-1225792.1,1723.6714,0.0038148314,0.84383255,6.673191,0.2286676,-2.3482325,141457.0,65,110
2.208,-1086036.6,-1225792.1,1720.0447,0.0050355643,0.84383255,6.673191,0.2286676,-2.6677945,139755.5,65,110
2.209,-1085886.9,-1229417.0,1716.7474,0.00427261,0.84383255,6.673191,0.2286676,-2.228272,143530.12,65,110
2.21,-1085683.2,-1229417.0,1716.4644,0.005340755,0.8448065,6.5125413,0.22717337,-2.7477682,143733.75,65,110
2.211,-1086310.2,-1229417.0,1710.1642,0.0048829615,0.8448065,6.5125413,0.22717337,-2.148631,143106.75,65,110
2.212,-1086416.9,-1229417.0,1720.5244,0.0048829764,0.8448065,6.5125413,0.22717337,-2.98669,143000.12,65,110
2.213,-1087366.9,-1229417.0,1716.4658,0.004425198,0.8448065,6.5125413,0.22717337,-2.4671938,142050.12,65,110
2.214,-1087910.6,-1229417.0,1716.6534,0.0057985187,0.8448065,6.5125413,0.22717337,-2.349898,141506.38,65,110
2.215,-1088045.8,-1229417.0,1721.9058,0.004425198,0.8448065,6.5125413,0.22717337,-2.187952,141371.25,65,110
2.216,-1087632.2,-1233041.8,1714.6802,0.0057985187,0.8448065,6.5125413,0.22717337,-1.7917475,145409.5,65,110
2.217,-1088517.5,-1233041.8,1718.8801,0.0047303736,0.8448065,6.5125413,0.22717337,-2.5071807,144524.25,65,110
2.218,-1089309.8,-1233041.8,1711.9264,0.004120007,0.8448065,6.5125413,0.22717337,-2.3488986,143732.0,65,110
2.219,-1089294.4,-1233041.8,1718.088,0.0048829764,0.8448065,6.5125413,0.22717337,-2.3485656,143747.38,65,110
2.22,-1090310.5,-1233041.8,1719.8528,0.0056459308,0.8448065,6.5125413,0.22717337,-2.5068476,142731.25,65,110
2.221,-1090004.4,-1233041.8,1711.9419,0.005188152,0.8448065,6.5125413,0.22717337,-2.4265406,143037.38,65,110
2.222,-1090996.9,-1233041.8,1725.8496,0.0050355643,0.8448065,6.5125413,0.22717337,-1.9880176,142044.88,65,111
2.223,-1090894.2,-1233041.8,1721.684,0.00534074,0.8448065,6.5125413,0.22717337,-2.2266064,142147.5,65,111
2.224,-1091215.6,-1236628.4,1721.0283,0.005188152,0.8448065,6.5125413,0.22717337,-2.4255412,145412.75,65,111
2.225,-1091694.0,-1236628.4,1710.6979,0.004272595,0.8448065,6.5125413,0.22717337,-2.3455675,144934.38,65,111
